name,url,category,brand,specifications,prices,image_links,features,needs
Màn hình Gaming Lenovo G24-20 66CFGAC1VN 24 inch,https://cellphones.com.vn/man-hinh-lenovo-g24-20-66cfgac1vn-24-inch.html,màn hình,Lenovo,"{'Kích thước thực tế (bao gồm viền)': '24 inches', 'Kiểu màn hình': 'Màn hình phẳng', 'Tấm nền': 'IPS', 'Tỉ lệ màn hình': '16:9', 'Tần số quét': '144 Hz', 'Thời gian phản hồi': '1ms', 'Số lượng màu': '16.7 triệu', 'Độ phủ màu ': '99% sRGB', 'Độ sáng': '350 nits', 'Góc nhìn': '178º , 178º', 'Độ tương phản tĩnh': '3000:1', 'Độ tương phản động': '3 triệu : 1', 'Công nghệ màn hình': ['AMD FreeSync Premium', 'Natural Low Blue Light', 'HDR'], 'Treo tường': '100 x 100 mm', 'Độ phân giải màn hình': '1920 x 1080', 'Cổng kết nối': 'HDMI 2 .0 x 2, DisplayPort 1.4', 'Tính năng màn hình': 'Hạn chế ánh sáng xanh, Chế độ chơi game', 'Tiện ích': 'Chân đế nghiêng -5° đến +22°, nâng lên tới 130mm', 'Công suất tiêu thụ': '25W', 'Kích thước': '494.2 x 539.8 x 234.8 mm', 'Trọng lượng': '5.3 kg'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct1_01.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct1_02.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct2_01.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct2_02.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct2_04.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_g24_20_ct2_03.png']",[],['Gaming']
Màn hình cong ViewSonic VX3418-2KPC 34 inch,https://cellphones.com.vn/man-hinh-viewsonic-vx3418-2kpc-34-inch.html,màn hình,ViewSonic,"{'Kích thước thực tế (bao gồm viền)': '34 inches', 'Kiểu màn hình': 'Màn hình cong', 'Tấm nền': 'VA', 'Tỉ lệ màn hình': '21:9', 'Tần số quét': '144 Hz', 'Thời gian phản hồi': '1ms', 'Số lượng màu': '16.7 triệu', 'Độ phủ màu ': 'NTSC: 72% / sRGB: 104%', 'Độ sáng': '300 cd/m²', 'Góc nhìn': '178º ngang, 178º dọc', 'Độ tương phản tĩnh': '4000 :1', 'Độ tương phản động': '80M:1', 'Công nghệ màn hình': 'FreeSync, Chống nhấp nháy', 'Treo tường': '100 x 100 mm', 'Độ phân giải màn hình': '3440x1440', 'Cổng kết nối': 'Display Port x 2, HDMI x2', 'Hệ thống âm thanh': '5W x2', 'Tính năng màn hình': 'Chế độ chơi game, Chống nháy', 'Tiện ích': 'Chế độ ViewMode', 'Công suất tiêu thụ': '37W', 'Kích thước': ['Có chân đế: 806 x 462.33~542.33 x 331 mm', 'Không chân đế: 806 x 362 x 125'], 'Trọng lượng': ['Có chân đế: 7.6 kg', 'Không chân đế: 5.4 kg']}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/v/i/viewsonic_vx3418-2kpc_gearvn_b2c.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/_/2_-_copy_9b477c64889d4b208a73ffd.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/3/_/3_-_copy_08afd58a34744d318a520ef.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/4/_/4_-_copy_f87583806f54484abe6ac54.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/g/e/gearvn-man-hinh-cong-viewsonic-v_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/g/e/gearvn-man-hinh-cong-viewsonic-v.png']","['Màn hình độ cong 1500R với tỉ lệ 21:9 cho trải nghiệm góc nhìn tuyệt đẹp', 'Kích thước 34 inch 3440 x 1440 hiển thị hình ảnh sắc nét, khung hình lớn', 'AMD FreeSynce Sync ngăn xé hình giúp bạn trải nghiệm game mượt mà', 'Thời gian phản hồi 1ms (MPRT) cho độ chính xác trong từng chuyển động']","['Gaming', 'Văn phòng']"
Màn hình Lenovo L22e-30 66CBKAC1VN 22 inch,https://cellphones.com.vn/man-hinh-lenovo-l22e-30-66cbkac1vn-22-inch.html,màn hình,Lenovo,"{'Kích thước thực tế (bao gồm viền)': '22 inches', 'Kiểu màn hình': 'Màn hình phẳng', 'Tấm nền': 'VA', 'Tỉ lệ màn hình': '16:9', 'Tần số quét': '75 Hz', 'Thời gian phản hồi': '4ms', 'Số lượng màu': '16.7 triệu', 'Độ phủ màu ': '72% NTSC', 'Độ sáng': '250 nits', 'Góc nhìn': '178º , 178º', 'Độ tương phản tĩnh': '3000:1', 'Độ tương phản động': '3 triệu : 1', 'Công nghệ màn hình': ['AMD FreeSync', ' Low Blue Light', 'Flicker Free'], 'Độ phân giải màn hình': '1920x1080', 'Cổng kết nối': 'HDMI x 1.4, VGA', 'Tính năng màn hình': 'Hạn chế ánh sáng xanh, Chống chói, Chế độ chơi game, Chống nháy', 'Công suất tiêu thụ': '15W', 'Kích thước': '404.5 x 489.3 x 164.9 mm', 'Trọng lượng': '3.03 kg'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct2_01.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct1_02.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct1_01.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct2_06.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct2_04.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/l/e/lenovo_l22e_30_ct2_02.png']","['Kích thước 27 inch 2K (2560 x 1440) mang đến chất lượng hình ảnh sắc nét', 'AMD FreeSync và Tốc độ 75Hz cho trải nghiệm chơi game, giải trí mượt mà', 'Thiết kế viền siêu mỏng ba cạnh giúp cho trải nghiệm thị giác của bạn cực tốt', 'Chân đế có thể điều chỉnh độ cao đến 100mm phù hợp với dáng ngồi của bạn', 'Tính năng ComfortView Plus hạn chế phát xạ ánh sáng xanh giúp bảo vệ mắt']",['Văn phòng']
Màn hình Gaming E-Dra EGM27F75 27 inch,https://cellphones.com.vn/man-hinh-gaming-e-dra-egm27f75-27-inch.html,màn hình,E-DRA,"{'Tần số quét': '75 Hz', 'Thời gian phản hồi': '1ms', 'Tỉ lệ màn hình': '16:9', 'Độ sáng': '250cd/m2', 'Góc nhìn': '178/178', 'Số lượng màu': '16.7 triệu', 'Tấm nền': 'IPS', 'Độ phân giải màn hình': '1920 x 1080', 'Kiểu màn hình': 'Màn hình cong', 'Cổng kết nối': 'HDMI x 1, VGA x 1', 'Kích thước màn hình': '27 inches', 'Nghiêng': 'Không', 'Điều chỉnh độ cao': 'Không', 'Treo tường': '75 x 75 mm', 'Hệ thống âm thanh': 'Không', 'Tiện ích': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy, Chế độ tiết kiệm điện', 'Kích thước': '614.5 x 364.7 x 455.5mm', 'Trọng lượng': '4.55kg'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27f75-27-inch-10.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27f75-27-inch_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27f75-27-inch_4_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27f75-27-inch_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27f75-27-inch_2_.png']",[],['Gaming']
Màn hình lập trình BenQ GW2485TC 23.8 inch,https://cellphones.com.vn/man-hinh-benq-gw2485tc-23-8-inch.html,màn hình,BenQ,"{'Tần số quét': '75 Hz', 'Thời gian phản hồi': '5ms', 'Tỉ lệ màn hình': '16:9', 'Độ tương phản tĩnh': '1000:1', 'Độ sáng': '250 nits', 'Góc nhìn': '178°/178°', 'Độ phủ màu ': '72% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Tấm nền': 'IPS', 'Độ phân giải màn hình': '1920 x 1080 pixels', 'Kiểu màn hình': 'Màn hình phẳng', 'Cổng kết nối': ['1x HDMI (v1.4)', ' 1x DisplayPort (v1.2)', ' Đầu ra DisplayPort (MST)', ' 1x USB C(PowerDelivery 60W, DisplayPort Alt Mode, Data)', ' DP out (MST)'], 'Kích thước màn hình': '23.8 inches', 'Nghiêng': '-5˚ - 20˚', 'Điều chỉnh độ cao': '130 mm', 'Treo tường': '100 x 100 mm', 'Tiện ích': 'Hạn chế ánh sáng xanh, Chống chói, Chế độ chơi game, Chống nháy, Chế độ tiết kiệm điện', 'Công suất tiêu thụ': ['Mức tiêu thụ điện (bình thường) 16.5 W', 'Mức tiêu thụ điện (tối đa) 110 W'], 'Hệ thống âm thanh': 'Loa tích hợp 2Wx2', 'Kích thước': ['Kích thước 371.37 - 501.4 x 540 x 184.9 mm (CxRxS)', ' Kích thước Không bao gồm chân 341.8 x 540 x 60.0 mm (CxRxS)'], 'Trọng lượng': ['Trọng lượng tịnh 6.2 kg', 'Trọng lượng tịnh (không bao gồm chân) 3.8 kg']}",[],"['https://cdn2.cellphones.com.vn/x/media/catalog/product/u/n/untitled_10_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_130.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_131.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_132_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/g/fgjgjsa.png']","['Kích thước màn hình 23.8 inch 1080p phục vụ tốt mọi nhu cầu cơ bản.', 'Trang bị tần số quét 75 Hz , hình ảnh được tối ưu và chuyển động mượt mà.', 'Độ sáng cao 250 nits giúp hiển thị rõ ràng ngày cả trong điều kiện ánh sáng mạnh.', 'Chân đế có thể điều chỉnh độ nghiêng, cho bạn thoải mái làm việc trong mọi tư thế.']","['Màn hình lập trình', 'Văn phòng']"
Màn hình Gaming E-Dra EGM27C240s 27 inch,https://cellphones.com.vn/man-hinh-gaming-e-dra-egm27c240s-27-inch.html,màn hình,E-DRA,"{'Tần số quét': '240 Hz', 'Thời gian phản hồi': '1ms', 'Tỉ lệ màn hình': '16:9', 'Độ sáng': '300cd/m2', 'Góc nhìn': '178/178', 'Số lượng màu': '16.7 triệu', 'Tấm nền': 'IPS', 'Độ phân giải màn hình': '1920 x 1080', 'Kiểu màn hình': 'Màn hình phẳng', 'Cổng kết nối': 'HDMI x 1, Display Port x 2, DC x 1, Cổng ra Audio, Speaker, DC', 'Kích thước màn hình': '27 inches', 'Nghiêng': 'Không', 'Điều chỉnh độ cao': 'Không', 'Treo tường': '100 x 100 mm', 'Hệ thống âm thanh': 'Không', 'Tiện ích': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy, Chế độ tiết kiệm điện', 'Kích thước': '685 x 115 x 435mm (cả thùng)', 'Trọng lượng': '4.8kg (cả thùng)'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_6_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_5_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240s-27-inch_4_.png']",[],['Gaming']
Màn hình Viewsonic VP2458 60Hz 24 inch,https://cellphones.com.vn/man-hinh-viewsonic-vp2458-24-inch.html,màn hình,ViewSonic,"{'Tần số quét': '60 Hz', 'Thời gian phản hồi': '5ms', 'Tỉ lệ màn hình': '16:9', 'Độ tương phản động': '20M : 1', 'Độ tương phản tĩnh': '1.000 : 1 (typ)', 'Độ sáng': '250 cd/m² (typ)', 'Góc nhìn': '178°/ 178°', 'Độ phủ màu ': 'NTSC: 72% (Typ), sRGB: 104% (Typ)', 'Độ chính xác màu': '8 bit (6 bit + A-FRC)', 'Số lượng màu': '16.7 triệu', 'Tấm nền': 'IPS', 'Độ phân giải màn hình': '1920 x 1080', 'Kiểu màn hình': 'Màn hình phẳng', 'Cổng kết nối': ['VGA x 1', 'USB 3.2 Type A Down Stream x 2 ', 'USB 3.2 Type B Up Stream x 1', ' HDMI 1.4 x 1 ', 'DisplayPort x 1'], 'Kích thước màn hình': '24 inches', 'Nghiêng': '-5º / 21º', 'Điều chỉnh độ cao': 'Không hỗ trợ', 'Treo tường': '100 x 100 mm', 'Tiện ích': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy, Chế độ tiết kiệm điện', 'Công suất tiêu thụ': ['Thông thường: 17.5W', 'Eco: 11.5W', 'Tối đa: 19.5W'], 'Hệ thống âm thanh': 'Không hỗ trợ', 'Công nghệ màn hình': 'LED', 'Kích thước': ['Có chân đế: 539 x 423.73~521.57 x 215 mm', 'Không chân đế: 539 x 311 x 48 mm'], 'Trọng lượng': ['Có chân đế : 5.7 kg', 'Không chân đế: 3.1 kg']}","[{'color': 'default', 'price': 0}]",['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-viewsonic-vp2458-24-inch_1_.png'],"['Màn hình 24 inch cho khả năng hiển thị vừa đủ phù hợp cho nhiều mục đích sử dụng', 'Màn hình 60 Hz đáp ứng tốt các nhu cầu sử dụng cơ bản như lướt web và xem phim', 'Độ phân giải Full HD cho hình ảnh sắc nét, chi tiết, đáp ứng nhu cầu giải trí, làm việc', 'Tốc độ phản hồi 5ms giúp giảm thiểu hiện tượng bóng mờ, nhòe hình khi trải nghiệm']",['Văn phòng']
Màn hình lập trình BenQ GW2790QT 27 inch,https://cellphones.com.vn/man-hinh-benq-gw2790qt-27-inch.html,màn hình,BenQ,"{'Tần số quét': '75 Hz', 'Thời gian phản hồi': '5ms', 'Tỉ lệ màn hình': '16:9', 'Độ tương phản tĩnh': '1000:1', 'Độ sáng': '350 nits', 'Góc nhìn': '178°/178°', 'Độ phủ màu ': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Tấm nền': 'IPS', 'Độ phân giải màn hình': '2560 x 1440 pixels', 'Kiểu màn hình': 'Màn hình phẳng', 'Cổng kết nối': ['1x HDMI (v1.4)', ' 1x DisplayPort (v1.2)', ' Đầu ra DisplayPort (MST)', ' 1x USB C(PowerDelivery 65W, DisplayPort Alt Mode, Data)', ' DP out (MST)', ' 1x USB C (Downstream)', ' 3x USB 3.2 (Downstream)'], 'Kích thước màn hình': '27 inches', 'Nghiêng': '-5˚ - 20˚', 'Điều chỉnh độ cao': '110 mm', 'Treo tường': '100 x 100 mm', 'Tiện ích': 'Hạn chế ánh sáng xanh, Chế độ chơi game, Chống nháy', 'Công suất tiêu thụ': ['Mức tiêu thụ điện bình thường: 20 W ', ' Mức tiêu thụ điện tối đa: 150 W'], 'Hệ thống âm thanh': 'Loa tích hợp Noise Filter Speaker (2Wx2), Giắc Tai Nghe (có)', 'Công nghệ màn hình': 'Công nghệ Brightness Intelligence', 'Kích thước': ['Có chân đế: 424.7- 534.3 x 614.0 x 238.5 mm (CxRxS)', ' Không có chân đế: 372.3 x 614.0 x 62.0 mm (CxRxS)'], 'Trọng lượng': ['Có chân đế 8.4 kg', ' Không có chân đế 5.5 kg']}",[],"['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/a/gaming_002_3_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_112.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/4/84_1_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_113.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_114.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_115.png']","['Kích thước màn hình 27 inch 2560x1440 phục vụ tốt mọi nhu cầu cơ bản.', 'Trang bị tần số quét 75Hz, hình ảnh được tối ưu và chuyển động linh hoạt.', 'Độ phủ màu lên đến 99% sRGB cho khả năng tái hiện màu sắc chính xác.', 'Thiết kế công thái học giúp dễ dàng tùy chỉnh chiều cao, độ nghiêng, xoay trục và xoay ngang màn hình.']","['Màn hình lập trình', 'Văn phòng']"
Màn hình Gaming E-Dra EGM24F100s 24 inch,https://cellphones.com.vn/man-hinh-gaming-e-dra-egm24f100s-24-inch.html,màn hình,E-DRA,"{'Kích thước thực tế (bao gồm viền)': '24 inches', 'Kiểu màn hình': 'Màn hình cong', 'Tấm nền': 'IPS', 'Tỉ lệ màn hình': '16:9', 'Tần số quét': '100 Hz', 'Thời gian phản hồi': '1ms', 'Số lượng màu': '16.7 triệu', 'Độ sáng': '250cd/m2', 'Góc nhìn': '178/178', 'Nghiêng': 'Không', 'Điều chỉnh độ cao': 'Không', 'Treo tường': '100 x 100 mm', 'Độ phân giải màn hình': '1920 x 1080', 'Cổng kết nối': 'HDMI x 1, VGA x 1', 'Hệ thống âm thanh': 'Không', 'Tính năng màn hình': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy, Chế độ tiết kiệm điện', 'Kích thước': '534 x 461 x 398mm', 'Trọng lượng': '3.25kg'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm24f100s-24-inch_4_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm24f100s-24-inch_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm24f100s-24-inch_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm24f100s-24-inch_2_.png']",[],['Gaming']
Màn hình AOC 24V5/BK 24 inch,https://cellphones.com.vn/man-hinh-aoc-24v5-bk-24-inch.html,màn hình,AOC,"{'Kích thước thực tế (bao gồm viền)': '24 inches', 'Kiểu màn hình': 'Màn hình phẳng', 'Tấm nền': 'IPS', 'Tỉ lệ màn hình': '16:9', 'Tần số quét': '75 Hz', 'Thời gian phản hồi': '4ms', 'Số lượng màu': '16.7 triệu', 'Độ phủ màu ': 'NTSC 88%  / sRGB 101%', 'Độ sáng': '250 cd/m²', 'Góc nhìn': '178º ngang, 178º dọc', 'Độ tương phản tĩnh': '1000 : 1', 'Độ tương phản động': '20 Million : 1', 'Công nghệ màn hình': ['AMD FreeSync', 'Flicker-Free giảm nhấp nháy', 'Clear Vision'], 'Treo tường': '100 x 100 mm', 'Độ phân giải màn hình': '1920 x 1080', 'Cổng kết nối': 'HDMI 1.4 × 1, DisplayPort 1.2 × 1', 'Tính năng màn hình': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy', 'Tiện ích': 'Điều chỉnh chân đế: Chiều cao: 130mm, Xoay: -90°~ 90°, Xoay: -30°~ 30°, Nghiêng: -5° ~ 23°', 'Công suất tiêu thụ': '15W', 'Kích thước': ['Có chân đế: 366.9 ~496.9 (H) × 542.4(W) × 190 (D) mm', 'Không chân đế: 341.7 (H) × 542.4 (W) × 37.5 (D) mm'], 'Trọng lượng': ['Có chân đế: 4.22 kg', 'Không chân đế: 2.49 kg']}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_f.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_ftl.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_ftl_p.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_f_p.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_t.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_b.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_io.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/2/4/24v5_bk_s.png']",[],['Văn phòng']
Màn hình Gaming E-Dra EGM27C240 27 inch,https://cellphones.com.vn/man-hinh-gaming-e-dra-egm27c240-27-inch.html,màn hình,E-DRA,"{'Kích thước thực tế (bao gồm viền)': '27 inches', 'Kiểu màn hình': 'Màn hình cong', 'Tấm nền': 'VA', 'Tỉ lệ màn hình': '16:9', 'Tần số quét': '240 Hz', 'Thời gian phản hồi': '1ms', 'Số lượng màu': '16.7 triệu', 'Độ sáng': '300cd/m2', 'Góc nhìn': '178/178', 'Nghiêng': 'Không', 'Điều chỉnh độ cao': 'Không', 'Treo tường': 'Không hỗ trợ', 'Độ phân giải màn hình': '1920 x 1080', 'Cổng kết nối': 'HDMI x 2, Display Port x 2, Cổng ra Audio,', 'Hệ thống âm thanh': 'Không', 'Tính năng màn hình': 'Hạn chế ánh sáng xanh, Chống chói, Chống nháy, Chế độ tiết kiệm điện', 'Kích thước': '612 x 184 x 452mm', 'Trọng lượng': '4.2kg'}","[{'color': 'default', 'price': 0}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch-10.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_6_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_4_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-e-dra-egm27c240-27-inch_5_.png']",[],['Gaming']
