name,url,category,brand,specifications,prices
Màn hình Asus VY249HGR 23.8 inch FHD/IPS/120Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-vy249hgr-23-8-inch-fhd-ips-120hz-1ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '120 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': 'Hãng không công bố', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Jack tai nghe 3.5 mm', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '15W', 'Kích thước (có chân đế)': 'Ngang 541 mm - Cao 395 mm - Dày 185 mm', 'Khối lượng có chân đế': '3.4 kg', 'Kích thước (không chân đế)': 'Ngang 541 mm - Cao 323 mm - Dày 48 mm', 'Khối lượng (không chân đế)': '2.9 kg'}","[{'color': 'default', 'price': 2390000.0}]"
Màn hình Gaming Acer Nitro KG240Y X1 23.8 inch FHD/IPS/200Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/acer-nitro-kg240y-x1-23-8-inch-fhd-ips-200hz-4ms,màn hình,Acer,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '200 Hz', 'Thời gian đáp ứng': '4ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '18W', 'Kích thước (có chân đế)': 'Ngang 540.2 mm - Cao 414.3 mm - Dày 165 mm', 'Khối lượng có chân đế': '2.9 kg', 'Kích thước (không chân đế)': 'Ngang 540.2 mm - Cao 323 mm - Dày 45 mm', 'Khối lượng (không chân đế)': '2.5 kg'}","[{'color': 'default', 'price': 2890000.0}]"
Màn hình LG 24MR400-B.ATVQ 23.8 inch FHD/IPS/100Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/lg-24mr400-b-atvq-23-8-inch-fhd-ips-100hz-5ms,màn hình,LG,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Super Resolution+', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1300:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Headphone out: 3-Pole (Sound only)', 'Năm ra mắt': '2023', 'Công suất tiêu thụ điện': '22W', 'Kích thước (có chân đế)': 'Ngang 540 mm - Cao 414 mm - Dày 200 mm', 'Khối lượng có chân đế': '2.94 kg', 'Kích thước (không chân đế)': 'Ngang 540 mm - Cao 320.6 mm - Dày 50.5 mm', 'Khối lượng (không chân đế)': '2.53 kg'}","[{'color': 'default', 'price': 2190000.0}]"
Màn hình Dell P2425H 23.8 inch FHD/IPS/100Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/dell-p2425h-23-8-inch-fhd-ips-100hz-5ms?utm_flashsale=1,màn hình,Dell,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x USB 3.2 Type-B upstream', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '65 W', 'Kích thước (có chân đế)': 'Ngang 538.64 mm - Cao 364 mm ~ 496.53 mm - Dày 181.75 mm', 'Khối lượng có chân đế': '4.98 kg', 'Kích thước (không chân đế)': 'Ngang 538.64 mm - Cao 314.23 mm - Dày 50.03 mm', 'Khối lượng (không chân đế)': '3.12 kg'}","[{'color': 'default', 'price': 4690000.0}]"
Màn hình Dell Ultrasharp U2723QE 27 inch 4K/IPS/60Hz/5ms/DisplayPort/TypeC,https://www.thegioididong.com/man-hinh-may-tinh/dell-ultrasharp-u2723qe-27-inch-4k,màn hình,Dell,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'UHD (3840 x 2160)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '60 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Dell Display Manager', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '400 cd/m2', 'Độ tương phản tĩnh': '2000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x LAN (RJ45)', 'Công suất tiêu thụ điện': '25.9 W', 'Kích thước (có chân đế)': 'Ngang 611.44 mm - Cao 535.18 mm - Dày 185 mm', 'Khối lượng có chân đế': '6.64 kg', 'Kích thước (không chân đế)': 'Ngang 611.44 mm - Cao 355.01 mm - Dày 54.33 mm', 'Khối lượng (không chân đế)': '4.48 kg'}","[{'color': 'default', 'price': 12390000.0}]"
Màn hình Asus VA27EHF 27 inch FHD/IPS/100Hz/1ms/HDMI,https://www.thegioididong.com/man-hinh-may-tinh/asus-va27ehf-27-inch-fhd,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': 'Hãng không công bố', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1300:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Điều chỉnh được độ nghiêng của màn hình', 'Cổng kết nối': 'HDMI', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '12.02 W', 'Kích thước (có chân đế)': 'Ngang 612.42 mm - Cao 465.29 mm - Dày 239.97 mm', 'Khối lượng có chân đế': '3.85 kg', 'Kích thước (không chân đế)': 'Ngang 612.42 mm - Cao 367.03 mm - Dày 47.2 mm', 'Khối lượng (không chân đế)': '3.28 kg'}","[{'color': 'default', 'price': 2590000.0}]"
Màn hình Gaming LG UltraGear 27GS60F-B.ATV 27 inch FHD/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/lg-27gs60f-b-atv-27-inch-fhd-ips-180hz-1ms,màn hình,LG,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'HDR Effect', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '22W', 'Kích thước (có chân đế)': 'Ngang 614.2 mm - Cao 454.2 mm - Dày 224.8 mm', 'Khối lượng có chân đế': '5.8 kg', 'Kích thước (không chân đế)': 'Ngang 614.2 mm - Cao 364.8 mm - Dày 51.7 mm', 'Khối lượng (không chân đế)': '5.1 kg'}","[{'color': 'default', 'price': 3990000.0}]"
Màn hình MSI PRO MP272L 27 inch FHD/IPS/100Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/msi-mp272l-27fhd-ips-100hz-1ms?utm_flashsale=1,màn hình,MSI,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Eye-Q Check', 'Độ phủ màu': '109% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1300:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Headphone-out', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '36W', 'Kích thước (có chân đế)': 'Ngang 688 mm - Cao 448 mm - Dày 126 mm', 'Khối lượng có chân đế': '4.5 kg', 'Kích thước (không chân đế)': 'Ngang đang cập nhật - Cao đang cập nhật - Dày đang cập nhật', 'Khối lượng (không chân đế)': '2.5 kg'}","[{'color': 'default', 'price': 2290000.0}]"
Màn hình Dell P2725H 27 inch FHD/IPS/100Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/dell-p2725h-27-inch-fhd-ips-100hz-5ms?utm_flashsale=1,màn hình,Dell,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x USB 3.2 Type-B upstream', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '65 W', 'Kích thước (có chân đế)': 'Ngang 610.68 mm - Cao 384.56 mm ~ 534.56 mm - Dày 192.28 mm', 'Khối lượng có chân đế': '6.05 kg', 'Kích thước (không chân đế)': 'Ngang 610.68 mm - Cao 354.71 mm - Dày 50.03 mm', 'Khối lượng (không chân đế)': '4.03 kg'}","[{'color': 'default', 'price': 6090000.0}]"
Màn hình Asus ProArt PA247CV 23.8 inch FHD/IPS/75Hz/5ms/DisplayPort/TypeC,https://www.thegioididong.com/man-hinh-may-tinh/asus-lcd-proart-pa247cv-238-inch-full-hd,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '2 x DisplayPort', 'Năm ra mắt': '2021', 'Công suất tiêu thụ điện': '< 18 W', 'Kích thước (có chân đế)': 'Ngang 539.7 mm - Cao 471.8 mm - Dày 211.4 mm', 'Khối lượng có chân đế': '6.3 kg', 'Kích thước (không chân đế)': 'Ngang 539.7 mm - Cao 329.9 mm - Dày 52.8 mm', 'Khối lượng (không chân đế)': '4.2 kg'}","[{'color': 'default', 'price': 5290000.0}]"
Màn hình Gaming Asus TUF VG259Q3A 24.5 inch FHD/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-vg259q3a-24-5-inch-fhd-ips-180hz-1ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '24.5 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'DisplayWidget Center', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '18W', 'Kích thước (có chân đế)': 'Ngang 559 mm - Cao 401 mm - Dày 174 mm', 'Khối lượng có chân đế': '3.6 kg', 'Kích thước (không chân đế)': 'Ngang 559 mm - Cao 329 mm - Dày 58 mm', 'Khối lượng (không chân đế)': '3.1 kg'}","[{'color': 'default', 'price': 3190000.0}]"
Màn hình Gaming LG UltraGear 24GS60F-B.ATV 23.8 inch FHD/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/lg-24gs60f-b-atv-23-8-inch-fhd-ips-180hz-1ms,màn hình,LG,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'HDR Effect', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '18W', 'Kích thước (có chân đế)': 'Ngang 540.8 mm - Cao 408.9 mm - Dày 180.5 mm', 'Khối lượng có chân đế': '4 kg', 'Kích thước (không chân đế)': 'Ngang 540.8 mm - Cao 323.8 mm - Dày 42.8 mm', 'Khối lượng (không chân đế)': '3.5 kg'}","[{'color': 'default', 'price': 3090000.0}]"
Màn hình Gaming Viewsonic VX2479-HD-PRO 23.8 inch FHD/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-gaming-vx2479-hd-pro-23-8-inch-fhd,màn hình,Viewsonic,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '72% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 1.4', 'Năm ra mắt': '2023', 'Công suất tiêu thụ điện': '28 W', 'Kích thước (có chân đế)': 'Ngang 542 mm - Cao 412 mm - Dày 180 mm', 'Khối lượng có chân đế': '3.2 kg', 'Kích thước (không chân đế)': 'Ngang 542 mm - Cao 323 mm - Dày 44 mm', 'Khối lượng (không chân đế)': '2.8 kg'}","[{'color': 'default', 'price': 2490000.0}]"
Màn hình Asus ProArt PA248QV 24.1 inch FHD/IPS/75Hz/5ms/DisplayPort/HDMI/VGA/USB,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa248qv-241-inch-fhd,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '24.1 inch', 'Độ phân giải': 'WUXGA (1920 x 1200)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '4 x USB 3.2', 'Năm ra mắt': '2020', 'Công suất tiêu thụ điện': '9.4 W', 'Kích thước (có chân đế)': 'Ngang 533 mm - Cao 505 mm - Dày 211 mm', 'Khối lượng có chân đế': '6.1 kg', 'Kích thước (không chân đế)': 'Ngang 533 mm - Cao 360 mm - Dày 47 mm', 'Khối lượng (không chân đế)': '3.9 kg'}","[{'color': 'default', 'price': 4990000.0}]"
Màn hình Gaming Xiaomi G34WQi 34 inch 3K/VA/180Hz/1ms/DisplayPort,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-g34wqi-34-inch-3k,màn hình,Xiaomi,"{'Loại màn hình': 'Cong', 'Kích thước màn hình': '34 inch', 'Độ phân giải': '3K (3440 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Giảm ánh sáng xanh', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '350 cd/m2', 'Độ tương phản tĩnh': '4000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '65 W', 'Kích thước (có chân đế)': 'Ngang 811.3 mm - Cao 510.1 mm - Dày 210 mm', 'Khối lượng có chân đế': '6.9 kg'}","[{'color': 'default', 'price': 6690000.0}]"
Màn hình Gaming GIGABYTE GS27FA 27 inch FHD/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs27fa-27fhd-ips-180hz-1ms?utm_flashsale=1,màn hình,GIGABYTE,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Giảm ánh sáng xanh', 'Độ phủ màu': '105% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '23W', 'Kích thước (có chân đế)': 'Ngang 619 mm - Cao 447 mm - Dày 172 mm', 'Khối lượng có chân đế': '5.02 kg', 'Kích thước (không chân đế)': 'Ngang 619 mm - Cao 365.5 mm - Dày 50.2 mm', 'Khối lượng (không chân đế)': '4.1 kg'}","[{'color': 'default', 'price': 3190000.0}]"
Màn hình Asus ProArt PA278QV 27 inch 2K IPS/75Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa278qv-27-inch-2k,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '350 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '4 x USB 3.2', 'Năm ra mắt': '2020', 'Công suất tiêu thụ điện': '12.5 W', 'Kích thước (có chân đế)': 'Ngang 615 mm - Cao 532 mm - Dày 226 mm', 'Khối lượng có chân đế': '7.56 kg', 'Kích thước (không chân đế)': 'Ngang 615 mm - Cao 372 mm - Dày 51 mm', 'Khối lượng (không chân đế)': '4.83 kg'}","[{'color': 'default', 'price': 7990000.0}]"
Màn hình Dell E2725H 27 inch FHD/VA/60Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/dell-e2725h-27-inch-fhd-va-60hz-5ms,màn hình,Dell,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '60 Hz', 'Thời gian đáp ứng': '5 ms', 'Độ phủ màu': '83% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '3000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort 1.2 (HDCP 1.4) (hỗ trợ lên đến FHD 1920 x 1080 75 Hz)', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '30W', 'Kích thước (có chân đế)': 'Ngang 623.3 mm - Cao 458.9 mm - Dày 188.29 mm', 'Khối lượng có chân đế': '4.84 kg', 'Kích thước (không chân đế)': 'Ngang 623.3 mm - Cao 370.87 mm - Dày 50.41 mm', 'Khối lượng (không chân đế)': '3.76 kg'}","[{'color': 'default', 'price': 3590000.0}]"
Màn hình Samsung ViewFinity S5 S50GC LS34C500GAEXXV 34 inch 3K/VA/100Hz/5ms/HDMI,https://www.thegioididong.com/man-hinh-may-tinh/samsung-viewfinity-s5-s50gc-ls34c500gaexxv-34-inch-3k,màn hình,Samsung,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '34 inch', 'Độ phân giải': '3K (3440 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Eye Saver Mode', 'Độ phủ màu': '72% NTSC', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '3000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '59 W', 'Kích thước (có chân đế)': 'Ngang 815.3 mm - Cao 457.7 mm - Dày 221.3 mm', 'Khối lượng có chân đế': '4.9 kg', 'Kích thước (không chân đế)': 'Ngang 815.3 mm - Cao 359.8 mm - Dày 36.4 mm', 'Khối lượng (không chân đế)': '4.2 kg', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'default', 'price': 6490000.0}]"
Màn hình Gaming GIGABYTE GS25F2 24.5 inch FHD/IPS/200Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs25f2-24-5-inch-fhd-ips-200hz-1ms?utm_flashsale=1,màn hình,GIGABYTE,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '24.5 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '200 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'Giảm ánh sáng xanh', 'Độ phủ màu': '120% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '18W', 'Kích thước (có chân đế)': 'Ngang 556.9 mm - Cao 402 mm - Dày 179.4 mm', 'Khối lượng có chân đế': '3.11 kg', 'Kích thước (không chân đế)': 'Ngang 556.9 mm - Cao 321.5 mm - Dày 51.3 mm', 'Khối lượng (không chân đế)': '2.73 kg'}","[{'color': 'default', 'price': 3090000.0}]"
